PC_ID,Loose_Price,CIB_Price,New_Price,Image_URL
3917,68.07,264.17,397.36,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97R7-GpOdmYG1SPWfh71rr25h2pe7lQO3cPlenPFDGokRcBHFj3QFVNk7mEAkou5JO2Hga7XuyzYTYaPu5YpumA-KIVWfC50x1VCrKBskTdqmzLDo-3Ub9Y5NnlsdAuoQxA9QYqYX3HEBRr9sotp61RR9z8fA/60.jpg
3920,100.71,290.00,700.02,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95vmG6rL9XtvC0smgfEeMrTclMc9I2_R0q8QFCqYonrGEM11YnFXwDGZ3tXrZHk0Fk2n5oa71oDlz_tDqL0ps_b-qELHgKyVZEAzBnxtWmmEgDpOY4efthG3tHbqx1hFgtpxJsr3qKGPAudx-tLpu_L34CKGQ/60.jpg
3921,299.99,"2,305.02","7,146.00",https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94U8CmfOac4RlrnAVOi38bdTd4fNqeF8ADXl1RtGDdCpxKrr0RnsNM5OBmtemIubjb5oSAE-Mrnw2b8XzSyigdnZNo22Y9Y-WvDxhYzeU8vIwYcBj42BSMvO6xk3ZEZCRZyqELYzlohXKPKySX3yQ9kmw-aEA/60.jpg
3922,532.78,"1,960.32","6,077.00",https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv961QrdG-w2IulEZEeh76W8Qsmm5dMWY0fVk9bM8TZwpwVD_W5cCR5N1WVVFbXfmChezfcIEAl1LJNl5TBzbmk3fcN7FW4XO9xnJXZyFDMlFyWrHYofYjO3Pkb8E5PQyqwI1iEFFpIeCjdIaMNsihsKxIRPQYA/60.jpg
3924,31.99,112.75,"2,582.06",https://commondatastorage.googleapis.com/images.pricecharting.com/826da7f8cb99f39933a00384109364117e7257836d994baec94389d8d536e33a/60.jpg
3925,38.37,136.10,"1,812.72",https://commondatastorage.googleapis.com/images.pricecharting.com/593ef72db9e23c40465b53fc0ee71f841ca1ff2e4efdec2f086bc79d4e0c0558/60.jpg
3923,8.62,48.03,95.41,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96K0gwL4Ls7AhdjW0B7a2WI5YGMs6Zc-X4yIGxxAa1z6AlhS0sjopc-U8EVKWRBIO_njcvJaX0qBmV3NWwuucj8UmRv3nLzDq37syxYsJ3JkmIZVeP_IqD_zHzfPBG_YNeRIWI38wFmhzLWBM5g7jqDQCUAHw/60.jpg
3926,13.02,84.59,157.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96yrDbGhEm8fTO6IOhBiY8NKruxlmVdvO2uf5vxIwFAPlq43HSp31LdSD33T04Qpb0GIPhgCjngz4owVKQmL9NZ7doZ4ZYU3Tkcqo1ImvT0bstYGRsTbH-vG1d_qhk1eWyeatxab1wO0q82s0CyucgnSpseuw/60.jpg
3927,17.17,61.00,135.68,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97kIP7FAC8lsUSVI5lsoGM6foXoYB-2nroQbjR0YiqcGT1PYTUOBuhagDycW6W-uwB9rleHK7xPi0f38OajGf7RO9TCfMmwVX6Wz_CZayZylcxG1qowhDMaQExx8h9B2TJ6pVkCe4Z8JAVG6s5dxBYECd0ZTQ/60.jpg
3928,9.64,29.47,113.67,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv943drEtSl4UfMhnjkOZ_4ADPuht5gtEEGqja58PYt60H-kgkVgWMFI62sD2SR6NFQJsSLWG_gLrIFyr_23Ser6-KXg3cAhMcwWHV9BEWXU4hGcmt7qMPSsYenU_dwpYMSR2W-a7zWfrX8nwD47cB4eLvrQnuw/60.jpg
3853,21.99,43.88,151.75,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96AhU6PT3ZEYHheGPR8LHHpTMFvLb5ANlElAuIO-rDnH7A0FKC9Ck1POZyIdJqMFVkkLi1jx4u-git8I3yx0QRfGoJHKtaz8ndVb-kxYTJY_boNfWUy0Ve0wJrialOdI9cE59NaPHd3hIatvvBLCFYCPyOcGA/60.jpg
3930,15.15,70.64,99.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96XtR5_p2eMmwJ_AtvoysdknciGO-4smB0GUkWwhy13ff7yBF2zoGGP9vF0hY4SDlKNby3JsiSKRrNJDyQj2y9W_y0ZPjL4vCf2UAsGeqNQnkd0zKfEe3r5eXuOTVrgkZ0rKa25GwRGlXmJKGRFHEX8q302cg/60.jpg
3931,30.00,135.23,455.16,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96EjLAmuWcObMByn2h7G37oQ7Ptghp0TPhTE9GsDlGp7pEzgS0d2tdPiCCVWWBPFUh2-ZnAtgkm5xWA67SoEh6dFwHSJkfRJYwsownnJKc7rsR-N4-FIO3NoDzLKPdM8dyLVpg_yPBqtr1-RQJTUNbzGVsW4g/60.jpg
3932,20.00,107.16,190.40,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96nffBcqusDaJhDQnJSnP-02V2-oPYrML1vP-mUTMKSXq1HuOVVe9PuFHQMr9wgowS9TDP7nL3BxbWyjC5X4naStia75ViGfxLZC1WY4VeK_ykvLriDQ-GUVXEQ9hLxpxOaNeN9NzIZhS8E1kxTwBBaY6gKEw/60.jpg
3933,12.43,37.25,373.39,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95s_1Q0hTz2rapvxZR0LlwzhYQF5BqdUwTuOL61RcMsk-DemZabksD5cy-xpT_eIkTyt4EDD3LAT7U9HMxsevHI9qFXxeNTO_ouNwsOV-wePegCE5zNNcN8fgBhFMkf_nCvpVpDr4kAqbnwB79oijK5euNGKQ/60.jpg
3934,15.11,48.35,336.74,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96GryssEXEpsUruu2gMa1BCzBwpo9KFqkxRJMcbiXlGWlm9e-lYpXvEJ9rS-iiMEqnl0e6q7vAvf4W2ugmpwk7i5wz5Ez8nxp34oH7eD5rg1P22g4fVoLT65dB5HsXNpVsemjWO6STfnzqJelMIunGTPHVOUA/60.jpg
3935,49.99,147.82,218.75,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95lXqVhqAJqqJTo8_zkd_MDfmhXFyKfGCN9CuJd33-FXqifUhZfgNee5AXVdSbWO3TZCDzCiQ8ENMSWQK-drL9zXQZ04Jsw9xvRj9pSzOVRqtAqdPt1Ec7VewYuL6-KqAWgbk9DWa6Nq1ZpOTcUCWfCQl1xFg/60.jpg
3936,19.99,176.01,462.66,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96LwwS5jkzIlAmcj3370qoh9KfypM9t-gBWU-xCP2zKYkVfIfvaLLY3KiEF_OF8kPyXFjGo-G9kIIMZCnAwIsPMGMPmLRKMGfL36ASdoJRyXEtJf8gq3ienH7oBzYrmSW1Vx93vjdH2l4cx-kcCeEPfsxMq-Q/60.jpg
3937,11.74,48.61,144.92,https://commondatastorage.googleapis.com/images.pricecharting.com/2bcc126ff41f703756c8f319129d02ce0cd68075c8309bb09267ff0abfdbfc7b/60.jpg
3938,7.88,43.13,157.28,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97XXnpR7T4Na-7dE66L6jMUynmnxpKFzwuDMy0tr_Aoh5cuVUOoXKWTMorIn0AankJfuKHSbsbDetiKgfmPfLkdgqZV0wQzRk44_3bwdUwDGe7cpoLwF-nIXj6x1Kb1oIgyBzQhVneo2NVKJHq5LAH6-Jd0CQ/60.jpg
3939,17.02,86.00,267.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96hAdvuZBLTiic6bE5gOWK0KZOb6g4TWUJU3kPfxdtzDEQrsoohRb_LdWp02joYrnTFVlHSxEL2kdPIVEafb6Me6IHr6sq65r3W7D07A9FFLOTkjbbNBFCmWPOWpedrCuhSVal7AcSBpjKJlvrrUZe8L0D3bw/60.jpg
3940,14.25,70.00,206.57,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97W6rbyfYdCh-p-8IO6SWsvXPLcwNvWmSHHNiNU4d_XP15rRjN-lgLsKvYD2S9nR4rdBWMpzBKbfaMHBoIfmmq8sMjbj4_dWkjJXo6ATVAatoZ2MumH2buhKVARjJW03stDlzVLCYCbAMp9d6QlrkUTwEaHLw/60.jpg
3941,40.00,159.60,495.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95uRNRND1hOpJ2wT0VQ6iyE12K0vX2omyBPZFsxPAYlarpj0vp1ggHiI4DeeUxRCG46hXJLE7OEz912Gu2KuHDKf_tIxEkQRE9mUFgMgKb9bYboVr_SotoH6RgJhl9U-FRbxcui7FgkCz2JZWY2LPF6b5anXg/60.jpg
3704,150.00,635.06,"1,969.00",https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95julm_18V8RDNKcX0q6fcwGovAyV_Mq0GbfW3kwVThrV9tfhZ1rqmbo6vQtp5i1vdReQx1HYt2e-t21k4PaZcd_ScKZD2wra2FypWXVj0ohWUxZcptAhgyG3_TnIQ8RX5a7T-3IiVYNFsqgtNa99X_GUD1XA/60.jpg
3942,6.66,21.68,77.38,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv961qtstfFUGBGFDUMjEuL1P4XEX4GZFQg8iFQuYn2AQ5nii6qWB5hfptV9JS_1gvJiBmY_S9ZRzJv7Odg3R25AaRhLmeiQVSA6lZLZMpOsYPvD6b5gJs0eGJMeQNnIcMNPTX4BhjNsJ1gi2RcPc7VvSEEEgRw/60.jpg
3943,12.26,37.00,95.31,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96RRhEOQrjFHbk6UJL2tT9wMroLB3AUkqu4pQtAONmrOB7GQ-d3f8f-SjcMLOaygpAls5dh_zfl01LNgU4LbOwmWmYbDSDctnJN497KqsT42Dm3bM3lepsUPm5xOrMyFs4aJkNHHEQkHaN-dfkrwRjpXTzX4Q/60.jpg
3944,37.94,84.45,331.92,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95p_7Oz9226k49xf5KjcZGKK_NBwNz-g9G8IbY0sm-KNllEpXvWIau_olZHvnet3pEKVdyCTj_iTzUCtvnnsdVQlJXZrh0rvve5kcXQ3U_HGlRdeUwiR2vja0i1-w4b5IIT-sm5Q-A-NIp4bdip0n-1HkfWNg/60.jpg
3945,10.99,59.94,499.26,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97-sdShDVDYox9HUmBAa9nDMllcDbMkG1akoI6ug0cHk7nZhAClFGjdgUloPi_q6hEwew4_XHB6zyFThdSYTzTTRHmgmQBpwI8AR0Mc8BxmSXLKd5BaqCGkxbEU8Te8PxEB-s55oPLDNuiypyvKRyXQUF9drw/60.jpg
3946,13.49,53.07,79.97,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv946oaOuQ-fiLLTXaJAXsEbtehIGrUgUOHQIgRygo8Fw87fWhn0zzBEU8ffqoCrb3keApuAhV-Zg1ixHyi6UGREf35b_YbiabN0j7jxJAvaOjNbqGOSslTYRK_kCyhARdiEps4zgqmYJhRpJ5KuhQH0t97Ttdw/60.jpg
3947,4.00,31.97,99.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94g_D8XSdI6C-wSAPH19uvYEduHuEnjCyuy16gwpREWy_-q8gHLVD-jypkZviJSwX7GZjKOETtuQs2WX7P8RN0aERrmpai_d-Tv5LPNtfp7oTnc471St6UbWGcdIMFAy_hxdSM13d_IqwFkIpRjYZ4ttK-kig/60.jpg
3952,21.61,118.34,225.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94wUfJO2aW4chfRoke0LE3kiObFSHLqyc761Iv0Mik9g4st3G3f8rYMcYaf78VWlzw1MfOLHwASk0ZKjX7MsycAEMUQISP3_6im8HIi6SvjhJQkbAL4qqQ7LeMVgawfdtUxfOPZWwrGgNvAH8-uREnNDjT8Jg/60.jpg
3948,21.95,58.92,249.48,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97zlCKKvDQNTw_hHQQc-bpRFok6Bh8WuF9wYMmnux7du7ZDzLfY1piPFVgWvKh_DQI_EjwA1dDXHcSBYqu9WhvFicoFk_KkJIn98EFHfTPofpk9k2jct58MI1yqr55N6nhfudCvqlA8BgKt23zRAoH4Jgkzmw/60.jpg
3949,24.55,94.95,300.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95bECi3bvjPbYi8zPqe3TJR07BaavCOIjnlW41lMsKqtqMZEUYESCOjEwtkN9AW-tCRKgM6qTrcN-6mTXpkq8JpVV9okUvIxCD1sxi0ZyeyAEMDJzvwWeG2ZMZ0q-pQOePUV_ZUgxOaHcHnLm7XwyKRA8Sp2w/60.jpg
3950,17.66,59.95,295.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95IoulU_Ceo3uettCHv4YfaN-YVtmnVl4MLomSnmEbD29Js4sYZYUvUAEncsfx8k7g6dSKOlqTQ2Ey5mnAr2J9RqP7hwBO7ojTqOuPvf68pdRB0fXR9jMr0UrPuCruLiPNvFocuYjOPUckiBbcoaoBNr_uk5w/60.jpg
3951,8.47,36.91,114.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94rUOSjfyqVs_f55Q3EASCsX1MNovAXZWgz8ih1UK7WSizWQkkKsjCVIHP4q5Qtei_sAOKM4P_qyASGxw24iKqD1Dlxi3Xp_DwaG7d38WxV2UBQbgz6fVzDzc8WOFNmUpz8kK6D3PjqloU2D9bhhZqSsk8vZQ/60.jpg
3953,6.00,17.74,55.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95wSyxKNVnPGzMGLpm-tlVeOZEPxLQP5-ghCnzVKx8G501TeszQoJ1ABNbFW6r3gogRkjYkBbyIRvghagC2w9sH0O-eGLfv80irajG1mhWgqEq5cm2vadgVowvafN_5Qa3-yeTVlqus4d64wrostUmxZVTJgQ/60.jpg
14135,10.51,37.11,109.72,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95QQbCyIQ012-YeH94dwd2X9yGik3w_G3VxGJUOhUfxokEHDJpSxOyZjznroeg8O1CTg_jsAYky60PMX64VA2_oge0Wqh1leClURt7nRCDuofI9crEht4aHMH1BynBjI-fcdTPfMusML2zxO5UXeZUpc3tdXA/60.jpg
3954,11.75,39.17,"2,074.69",https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95bDwbsX2pyDRu1dQl0zA7uOElwcxL928bbRPh68xtS1a3QBOtR2FRcMX-hJL69KHTt-HvEJlbFcMOae-3s7ORSGJrF8-bosb8lq2I9Oh9K0SI6ppaZq3MGVFA3q8QuJzaoRX8s7SmJc1C8fl0p9W6Ew7GkGQ/60.jpg
3785,7.41,23.47,73.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95V9qvudU4Apzxs_ONH_hF4bRo5p-r7MktiYH3QnvjMsFHOytyF5aOC4uxjxn27INQw-s4Fzhr0kL1JwhY1rY-YR38z-NnkBKNVwrRojHgYaXXBXrUmdTANRUC8iSV6zJ-yRTqfjhd6KPe5-61qJeofg9YuVA/60.jpg
3786,8.54,32.93,99.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94fXlXzPBCpmHYRhmCmys4gxraYJHs89b4zsw_gNrEjVc1_hxKWlnFyQcPL4ivbGhv7Ujcdc_lZK128x1dDYeNv-hkXK2Zw7T645MIilf5NZuV_5q5T1HXHF9ohTZsvrjYyo7rUvbxhmS8BNrd97RJeXw5wrg/60.jpg
3955,11.06,27.72,67.49,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95jeqH6qUj-Ey6QqZ_xgyaKo3rJ280i2LBJJlKHf24SMsSR0ThE5V8UpRA6JRY0PfSJpxubQFtjTFFWyLeNszfFwrvWV4LUVwRD3ZqFYA36eO7XI6d5Gtc7jZA7I4zjVxAtL8Mph5FopMkcnlXhUpb8C72DxA/60.jpg
3956,7.00,21.60,74.48,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95F37BeNWyT5LZRY6-OxtS6KAwGlL0ZoVjT4MCs6wS6r_7zoZd3qT4d4WaPzKjVwwRtKwf1kUn6cMkq4BUH6XFHyCrOxgXiF_mgwwQ_OCqTYJ3JOQDGlvXhbQFloFFWVdAaqvGNppDu5PyymUO026e7_TrhXQ/60.jpg
3957,10.76,43.74,149.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97V6tUqkgTFlMwNW9rrM8NeApPfotwY1yVmCEh1-EkAIg4w0FGc9axvBLa7Z7Bk0QACQIJNRsF4uV1SXgDuMzr-btSPc8WtqeQAISQxa39-s5wLX3bQ1ZZolE4VMWIgIhCQKnjynGYRk0qWNqb6v21oKrae7w/60.jpg
3958,8.64,31.00,265.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv976QCy6eMn_3drqmnGB4aLPcgY-pM0qiCxbE2uQHfOUt7uwa5kFrGHLjWyrc4e_5oY2mvH7RVdmY9AksV8yEtBTPD88m4JmGpr7iL97IwvDBXuS2mlqWfMtGaopD4D38BWEGKd-GeDwdwzGeIRQjCVljG9I_A/60.jpg
3959,6.39,29.99,120.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94N1EnXaYirNLkd1sxRdbrc64EqKH7lH8vkDwRCP3b5xvTV5mjpvXmWz8bgG_aqg3zen_MPVhOc5JvWwF8GTe-vY10di-wzoNCPSWZy8udE5cQ4TkCNRmaFTLFfjMxejA4BDhLtuJKMNWyh9hZayI9MajMBdA/60.jpg
3960,15.51,43.74,81.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv979lkeRk4tIypR3P874vloRBHWYu7THKz0NJ8j7jHuJ6wSVZ715reOx5NPysrnu7IbX5C3ptEe9-byGPJkjc30jzexv9DT3tnPBfuW0GJe6NVliWhqvYE7WNPL-fHcxCDFxnHX87IgYr0qjRsWHQT1ts0P-sw/60.jpg
3961,6.03,22.05,64.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97E6eqdSMhZ68kTinyPp7Vno4muubi5nr10KKBx5vfpcIwDio7ZSZ_0LzJcYkJEE6u3-9ui1azNzkliHaMKSqAWjt4NgX1wuccJ39RjJvqdhw_5UBKtLFwUSkEn4y46bdkj2C4-HxGNEfF6sZ6zEfvSgI-Ttw/60.jpg
3962,18.66,69.00,175.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94Ba0ngSVvVQCZasjMJ3vZI56f8iEgtvH8vCP0g9XwsWt8CraB6SZv1FytCiO_nSp4tQY2_zdhWGeKWjOEmWwu5nnkXlQTJqipA9k_bvgQYS3trMuEfN9IOXmnCphH3JVIsWPqVmqzJT2Qyh8FLDrHsCkdnmA/60.jpg
3963,7.50,41.00,70.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95sNshY1L-zLgjoW2zOOcsZR19T8rUs4ih5PXOCxhQsnd8xcZewPNyQz4Xw48brPweNiYBrwcYQ4WeAifpsKufK_VSzuX4nVRL-NBy1DaYv6cxIQ0jsSTT2_5EYhhnsWoLj7FFsWRdtz_dVPMWtpOEnpSo6AQ/60.jpg
3964,18.16,46.00,172.64,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96mJwoGT-DXatAXZBVjG2SCHURDdMrZz1IpkBDkFZ91q4qPwUug8mGpyqNZDqZeZlb1wrJU_Ek2kko6fcbjdja1rcKlGOEye2jswIZ-qNwJK2ydoF9HSjG4ocF7XmSs4l1b0lrfI_qY0ASf0DYRcsCJNsYW3Q/60.jpg
3965,9.52,59.47,152.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95okVGLltVI37K5wRhCjM9QoEbC7WTJURZu-sNDfB27WeSzvklftRMwby_uSSS5xMdYyl833n2zvGokdb4FREW9Es9d3XWKfykPkOfx28KYooqwYE9vhbS4rfFTN1ghV7P_uAXEwntqn9sKK0JKH7It7PP_TA/60.jpg
3967,203.50,654.85,"2,030.00",https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94vHXVeaXQEEYGixZ7ZJc5w7vpK63qC5zzHXvnYz_G4ZTD3591hx5U_T9Aa3j5fWth2XXJ1cOkAjipDkjO9L1Rp-LuTS2Bgx-m7hbiyKAu4x9zkJfVoo-hz4QV9PbTUKnopRXChnP3fStBZYXtKANutX7yW0g/60.jpg
3969,6.45,18.99,45.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95etOTEL5JpIKLbYLXctjxr2VcMh1E6W77A8uv5j40UZ69sY8lAlC6qQ7AT-WNXDIeqGOgfez5T8CxUUDXo_a4oLVK1RSKRUj-G6yroeKh6VCOO8tF_1FLVn87ClO6R0jELfZ7Wa_CPH1jxqYgriIQ6Ol25sw/60.jpg
3970,29.21,60.54,318.51,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94gcspHd-T3C_aDhXCyjAuoLrumpYJVPhFu9cYobsPY3JjDIcqM4ECDNNDf77w6_1O3BICTp0nVqJRvZQt0qsyj-B_Jx7E8OJiuhaTHfaVwhBkZstTWxhL9127upomBnjZQEODOHTw9b3037Yr3zfJlet7woQ/60.jpg
3971,6.13,29.85,129.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95lD3Ej95hZOg0CwSQt9z05u6rf_H03h8-piU7YNR3k-yfKpP1af61sfU3Zx0D5zJQSe-HayM55a2gA4QuanzLudw9X92HXHvuecA5AJJcnanGy1BtRH6d9Xyb8-TGqalnepKo-RCJ4XaRJI3XM20etP0mFEg/60.jpg
3968,14.72,49.95,214.57,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94LUMM6glf9BrWv1LbUmZ4YNKAmsg6CdNoHDRUNx2pd5XB_Q-kHn2mBhT6MyEKUoIWWg3dpk-uNNoUUvthyve16wvthgF8pwQV3Ymt_PheRh1ZyyuhAug6UhMTPyZ7FSX9CyvVCj0W2BGZOikkXdDk9m8FBrg/60.jpg
3972,14.74,36.95,82.81,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97LiZp0f3pH77exqY2iPXqYq4cP6bZ5DXGhQ0ifRyOSIxsSZdsHvDtP4AYWy7RFgguHvDghy-AkdYSbH0P4R4kiGVQW_8x0upROjJqqt8b_-xdsgF-YACXLNl9ZFfuDdwT4ouwMtq7Z98q8gWBZhliAHMxgpg/60.jpg
3973,7.45,29.03,91.01,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94Bh2RwpLxZ3DrkX6omFWqEX93GC_vSdJWMKCGlfT0AMLwQmBjMyBcJnbnTdHcD2SZrMynJ4oszJ4ndZNWx-WHymijIEWUN9yw3muBPrPI7GIwRsmTZm5YTgYnElEnhOwmkh-GfatiPmqE0hRSHkAdc89hDnw/60.jpg
3975,19.99,99.97,615.00,https://commondatastorage.googleapis.com/images.pricecharting.com/5ee4a3476c3500b20881a34935b457a7468c2ee96b63a723e8e0890a30812fa3/60.jpg
3976,53.50,184.75,774.44,https://commondatastorage.googleapis.com/images.pricecharting.com/782cd5c1c887646e2d298fdc9d58d39962b4a588357400bb5bc4964a717d0105/60.jpg
3977,31.01,99.95,899.99,https://commondatastorage.googleapis.com/images.pricecharting.com/8eb4c62856e93ab58ed42168cc67aa485a2066adb3db429edbdd9c125518332e/60.jpg
